"txNomeParlamentar";"cpf";"ideCadastro";"nuCarteiraParlamentar";"nuLegislatura";"sgUF";"sgPartido";"codLegislatura";"numSubCota";"txtDescricao";"numEspecificacaoSubCota";"txtDescricaoEspecificacao";"txtFornecedor";"txtCNPJCPF";"txtNumero";"indTipoDocumento";"datEmissao";"vlrDocumento";"vlrGlosa";"vlrLiquido";"numMes";"numAno";"numParcela";"txtPassageiro";"txtTrecho";"numLote";"numRessarcimento";"datPagamentoRestituicao";"vlrRestituicao";"nuDeputadoId";"ideDocumento";"urlDocumento"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POLAR DERIVADOS DE PETRÓLEO LTDA";"000.420.440/0018-4";"156093";"0";"2015-10-28T00:00:00";"99";"0";"99";"10";"2015";"0";"";"";"1238154";"";"";"";"2442";"5831699";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5831699.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POLAR DERIVADOS DE PETRÓLEO LTDA";"000.420.440/0018-4";"156192";"0";"2015-11-09T00:00:00";"170.11";"0";"170.11";"11";"2015";"0";"";"";"1244159";"";"";"";"2442";"5850638";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5850638.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"Posto Petrominas";"092.058.350/0015-2";"412989";"0";"2015-02-02T00:00:00";"135.29";"0";"135.29";"2";"2015";"0";"";"";"1173310";"";"";"";"2442";"5623612";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5623612.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"Copiadora dois Candangos Ltda.";"054.438.540/0016-6";"6852";"0";"2015-11-03T00:00:00";"70";"0";"70";"11";"2015";"0";"";"";"1244159";"";"";"";"2442";"5850666";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5850666.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"Copiadora dois Candangos Ltda.";"054.438.540/0016-6";"6854";"0";"2015-11-03T00:00:00";"300";"0";"300";"11";"2015";"0";"";"";"1244159";"";"";"";"2442";"5850659";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5850659.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"METROPOLE INTERATIVA";"052.656.050/0012-8";"12";"0";"2015-04-24T00:00:00";"5427.15";"0";"5427.15";"4";"2015";"0";"";"";"1186956";"";"";"";"2442";"5667538";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5667538.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"METROPOLE INTERATIVA";"052.656.050/0012-8";"14";"0";"2015-08-19T00:00:00";"5400";"0";"5400";"8";"2015";"0";"";"";"1219592";"";"";"";"2442";"5769915";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5769915.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"METROPOLE INTERATIVA";"052.656.050/0012-8";"15";"0";"2015-12-01T00:00:00";"5400";"0";"5400";"12";"2015";"0";"";"";"1248121";"";"";"";"2442";"5863834";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5863834.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"9";"PASSAGEM AÉREA - REEMBOLSO";"0";"";"AVIANCA";"025.758.290/0014-8";"2472416225319";"0";"2015-05-07T00:00:00";"537.03";"0";"537.03";"5";"2015";"0";"ANDRÉ LUIZ FERNANDES FELLET;";"Brasilia- Curitiba";"1193633";"";"";"";"2442";"5687561";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5687561.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"9";"PASSAGEM AÉREA - REEMBOLSO";"0";"";"AVIANCA BRASIL";"025.758.290/0014-8";"2472420005758";"0";"2015-12-11T00:00:00";"640.47";"0";"640.47";"12";"2015";"0";"MARCO TULIO ALVES AMARAL CHAVES;";"BSB/SAO/BSB";"1253338";"";"";"";"2442";"5879759";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5879759.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"9";"PASSAGEM AÉREA - REEMBOLSO";"0";"";"Azul Linhas Aéreas Brasileiras.";"092.962.950/0016-0";"rb2gsj4027/4c";"0";"2015-05-07T00:00:00";"729.54";"0";"729.54";"5";"2015";"0";"ANDRÉ LUIZ FERNANDES FELLET;";"Curitiba/ Brasilia";"1193633";"";"";"";"2442";"5687558";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5687558.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"Telefonica Brasil S.A - VIVO";"025.581.570/0016-2";"0210718848";"0";"2015-09-01T00:00:00";"340.42";"16.42";"324";"8";"2015";"0";"";"";"1224853";"";"";"";"2442";"5787108";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5787108.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"Telefonica Brasil S.A - VIVO";"025.581.570/0016-2";"0240613779";"0";"2015-07-12T00:00:00";"387.38";"0";"387.38";"7";"2015";"0";"";"";"1214614";"";"";"";"2442";"5753199";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5753199.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"Telefonica Brasil S.A - VIVO";"025.581.570/0016-2";"0240613779";"0";"2015-08-13T00:00:00";"401.47";"9.04";"392.43";"8";"2015";"0";"";"";"1219592";"";"";"";"2442";"5769917";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5769917.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO";"025.581.570/0016-2";"0240613779";"0";"2015-09-12T00:00:00";"469.55";"0";"469.55";"9";"2015";"0";"";"";"1229416";"";"";"";"2442";"5802833";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5802833.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFÔNICA BRASIL S.A - VIVO";"025.581.570/0016-2";"0240613779";"0";"2015-12-14T00:00:00";"549.84";"10.87";"538.97";"12";"2015";"0";"";"";"1258507";"";"";"";"2442";"5897482";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2016/5897482.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"Telefonica Brasil S.A - VIVO";"025.581.570/0016-2";"0240615069";"0";"2015-07-12T00:00:00";"389.98";"0";"389.98";"7";"2015";"0";"";"";"1213860";"";"";"";"2442";"5750866";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5750866.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"Telefonica Brasil S.A - VIVO";"025.581.570/0016-2";"0240615069";"0";"2015-08-13T00:00:00";"389.98";"0";"389.98";"8";"2015";"0";"";"";"1220612";"";"";"";"2442";"5773320";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5773320.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO";"025.581.570/0016-2";"0240615069";"0";"2015-09-12T00:00:00";"530.49";"0";"530.49";"9";"2015";"0";"";"";"1229614";"";"";"";"2442";"5803537";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5803537.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFÔNICA BRASIL S.A - VIVO";"025.581.570/0016-2";"0240615069";"0";"2015-12-14T00:00:00";"79.8";"8.96";"70.84";"12";"2015";"0";"";"";"1258506";"";"";"";"2442";"5897483";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2016/5897483.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"Telefonica Brasil S.A - VIVO";"025.581.570/0016-2";"0240799113";"0";"2015-07-12T00:00:00";"395.47";"0";"395.47";"7";"2015";"0";"";"";"1213860";"";"";"";"2442";"5750865";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5750865.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO";"025.581.570/0016-2";"0240799113";"0";"2015-09-12T00:00:00";"404.97";"0";"404.97";"9";"2015";"0";"";"";"1229416";"";"";"";"2442";"5802830";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5802830.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFÔNICA BRASIL S.A - VIVO";"025.581.570/0016-2";"0240799113";"0";"2015-12-14T00:00:00";"439.97";"0";"439.97";"12";"2015";"0";"";"";"1258507";"";"";"";"2442";"5897484";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2016/5897484.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO.";"025.581.570/0016-2";"0240613779";"0";"2015-10-13T00:00:00";"504.82";"9.85";"494.97";"10";"2015";"0";"";"";"1237393";"";"";"";"2442";"5829206";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5829206.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO.";"025.581.570/0016-2";"0240613779";"0";"2015-11-15T00:00:00";"509.66";"0";"509.66";"11";"2015";"0";"";"";"1246818";"";"";"";"2442";"5859926";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5859926.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO.";"025.581.570/0016-2";"0240615069";"0";"2015-10-13T00:00:00";"401.12";"11.14";"389.98";"10";"2015";"0";"";"";"1252369";"";"";"";"2442";"5877134";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5877134.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO.";"025.581.570/0016-2";"0240615069";"0";"2015-11-15T00:00:00";"401.27";"0";"401.27";"11";"2015";"0";"";"";"1252372";"";"";"";"2442";"5877139";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5877139.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO.";"025.581.570/0016-2";"0240799113";"0";"2015-10-13T00:00:00";"404.97";"0";"404.97";"10";"2015";"0";"";"";"1237393";"";"";"";"2442";"5829209";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5829209.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO.";"025.581.570/0016-2";"0240799113";"0";"2015-11-15T00:00:00";"424.72";"0";"424.72";"11";"2015";"0";"";"";"1245389";"";"";"";"2442";"5855329";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5855329.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO.";"025.581.570/0016-2";"0256247870";"0";"2015-09-12T00:00:00";"196.66";"0";"196.66";"9";"2015";"0";"";"";"1231448";"";"";"";"2442";"5809722";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5809722.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO.";"025.581.570/0016-2";"0256247870";"0";"2015-10-13T00:00:00";"267.45";"4.53";"262.92";"10";"2015";"0";"";"";"1237392";"";"";"";"2442";"5829220";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5829220.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A - VIVO.";"025.581.570/0016-2";"0256247870";"0";"2015-11-15T00:00:00";"290.16";"0";"290.16";"11";"2015";"0";"";"";"1248120";"";"";"";"2442";"5863864";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5863864.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A.";"025.581.570/0024-3";"0210718848";"0";"2015-07-01T00:00:00";"324";"0";"324";"6";"2015";"0";"";"";"1221042";"";"";"";"2442";"5774681";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5774681.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"TELEFONICA BRASIL S.A.";"025.581.570/0024-3";"0240799113";"0";"2015-08-13T00:00:00";"404.97";"0";"404.97";"8";"2015";"0";"";"";"1220612";"";"";"";"2442";"5773327";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5773327.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO";"025.581.570/0016-2";"0240613779";"0";"2015-05-12T00:00:00";"407.91";"3.81";"404.1";"5";"2015";"0";"";"";"1196122";"";"";"";"2442";"5695627";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5695627.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO";"025.581.570/0016-2";"0240799113";"0";"2015-05-12T00:00:00";"437.07";"0";"437.07";"5";"2015";"0";"";"";"1195868";"";"";"";"2442";"5694806";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5694806.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO - TELEFONICA S.A.";"025.581.570/0016-2";"0210718848";"0";"2015-06-01T00:00:00";"324.68";"0";"324.68";"5";"2015";"0";"";"";"1198555";"";"";"";"2442";"5703270";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5703270.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO - TELEFONICA S.A.";"025.581.570/0016-2";"0240613779";"0";"2015-06-12T00:00:00";"407.88";"8.35";"399.53";"6";"2015";"0";"";"";"1204640";"";"";"";"2442";"5721931";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5721931.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO - TELEFONICA S.A.";"025.581.570/0016-2";"0240615069";"0";"2015-05-12T00:00:00";"416.07";"4.19";"411.88";"5";"2015";"0";"";"";"1198861";"";"";"";"2442";"5704073";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5704073.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO - TELEFONICA S.A.";"025.581.570/0016-2";"0240615069";"0";"2015-06-12T00:00:00";"398.5";"8.52";"389.98";"6";"2015";"0";"";"";"1205263";"";"";"";"2442";"5723819";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5723819.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO - TELEFONICA S.A.";"025.581.570/0016-2";"0240799113";"0";"2015-06-12T00:00:00";"398.63";"8.65";"389.98";"6";"2015";"0";"";"";"1203918";"";"";"";"2442";"5719395";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5719395.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO BRASIL S.A.";"025.581.570/0016-2";"0206300262";"0";"2015-03-01T00:00:00";"695.59";"9.34";"686.25";"2";"2015";"0";"";"";"1186849";"";"";"";"2442";"5667225";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5667225.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO BRASIL S.A.";"025.581.570/0016-2";"0206300262/032015";"0";"2015-04-01T00:00:00";"92.9";"14.19";"78.71";"4";"2015";"0";"";"";"1186851";"";"";"";"2442";"5667202";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5667202.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO BRASIL S.A.";"025.581.570/0016-2";"0206300407";"0";"2015-03-01T00:00:00";"393.35";"0";"393.35";"2";"2015";"0";"";"";"1186849";"";"";"";"2442";"5667229";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5667229.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO BRASIL S.A.";"025.581.570/0016-2";"02063004077";"0";"2015-04-01T00:00:00";"42.14";"0";"42.14";"3";"2015";"0";"";"";"1189606";"";"";"";"2442";"5675516";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5675516.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO BRASIL S.A.";"025.581.570/0016-2";"0206300452";"0";"2015-03-01T00:00:00";"341.35";"0";"341.35";"2";"2015";"0";"";"";"1186849";"";"";"";"2442";"5667233";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5667233.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO BRASIL S.A.";"025.581.570/0016-2";"0206300452/032015";"0";"2015-04-01T00:00:00";"73.14";"0";"73.14";"4";"2015";"0";"";"";"1186851";"";"";"";"2442";"5667212";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5667212.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO BRASIL S.A.";"025.581.570/0016-2";"0210718848";"0";"2015-03-01T00:00:00";"324";"0";"324";"2";"2015";"0";"";"";"1186849";"";"";"";"2442";"5667236";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5667236.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO BRASIL S.A.";"025.581.570/0016-2";"0210718848";"0";"2015-05-01T00:00:00";"330.8";"6.8";"324";"4";"2015";"0";"";"";"1191177";"";"";"";"2442";"5680026";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5680026.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2015";"NA";"";"55";"10";"TELEFONIA";"0";"";"VIVO BRASIL S.A.";"025.581.570/0016-2";"02107188488";"0";"2015-04-01T00:00:00";"330.59";"6.59";"324";"3";"2015";"0";"";"";"1186852";"";"";"";"2442";"5667219";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2015/5667219.pdf"
